response,seq_type,id,model,rank,target_length,sub-seq-n,human_response,data-category,dataset,response_category,SNAFU_switch,human_response_category,SNAFU_human_switch,response_unmodified,embedding_switch_prediction,switch_embedding
rat,rank-1,487,gemini-2.5-flash-lite,11,33,1,gorilla,animals-gen,hills,['Rodents'],False,"['African', 'Primates']",False,rat,False,median
squirrel,rank-1,487,gemini-2.5-flash-lite,12,33,1,orangutan,animals-gen,hills,"['NorthAmerican', 'Rodents']",False,['Primates'],False,squirrel,True,median
bear,rank-1,487,gemini-2.5-flash-lite,13,33,1,parakeet,animals-gen,hills,['NorthAmerican'],False,"['Bird', 'Pets']",True,bear,True,median
wolf,rank-1,487,gemini-2.5-flash-lite,14,33,1,rabbit,animals-gen,hills,"['Canine', 'NorthAmerican']",False,"['NorthAmerican', 'Pets', 'Rabbit', 'UsedForFur']",False,wolf,True,median
fox,rank-1,487,gemini-2.5-flash-lite,15,33,1,guineapig,animals-gen,hills,"['Canine', 'NorthAmerican', 'UsedForFur']",False,"['Pets', 'Rodents']",False,fox,True,median
lion,rank-1,487,gemini-2.5-flash-lite,16,33,1,pig,animals-gen,hills,"['African', 'Feline']",True,['Farm'],True,lion,True,median
tiger,rank-1,487,gemini-2.5-flash-lite,17,33,1,spider,animals-gen,hills,"['African', 'Feline']",False,"['Arachnid', 'Farm']",False,tiger,False,median
elephant,rank-1,487,gemini-2.5-flash-lite,18,33,1,cow,animals-gen,hills,['African'],False,"['Bovine', 'Farm']",False,elephant,True,median
giraffe,rank-1,487,gemini-2.5-flash-lite,19,33,1,donkey,animals-gen,hills,['African'],False,"['BeastsOfBurden', 'Farm']",False,giraffe,False,median
zebra,rank-1,487,gemini-2.5-flash-lite,20,33,1,squirrel,animals-gen,hills,['African'],False,"['NorthAmerican', 'Rodents']",True,zebra,False,median
monkey,rank-1,487,gemini-2.5-flash-lite,21,33,1,chipmunk,animals-gen,hills,"['African', 'Primates']",False,"['NorthAmerican', 'Rodents']",False,monkey,True,median
ape,rank-1,487,gemini-2.5-flash-lite,22,33,1,owl,animals-gen,hills,['Primates'],False,['Bird'],True,ape,False,median
gorilla,rank-1,487,gemini-2.5-flash-lite,23,33,1,deer,animals-gen,hills,"['African', 'Primates']",False,"['Deers', 'NorthAmerican']",True,gorilla,False,median
chimpanzee,rank-1,487,gemini-2.5-flash-lite,24,33,1,moose,animals-gen,hills,"['African', 'Primates']",False,"['Deers', 'NorthAmerican']",False,chimpanzee,False,median
dog,rank-1,579,gemini-2.5-flash-lite,1,26,1,dog,animals-gen,hills,,True,"['Canine', 'Pets']",True,"dog, cat",False,median
hamster,rank-1,579,gemini-2.5-flash-lite,2,26,1,pig,animals-gen,hills,,True,['Farm'],True,"dog, cat, hamster",True,median
rabbit,rank-1,579,gemini-2.5-flash-lite,3,26,1,cat,animals-gen,hills,,True,['Pets'],True,"dog, cat, hamster, rabbit",False,median
hamster,rank-1,579,gemini-2.5-flash-lite,4,26,1,deer,animals-gen,hills,,True,"['Deers', 'NorthAmerican']",True,"dog, cat, hamster, rabbit, guinea pig",False,median
hamster,rank-1,579,gemini-2.5-flash-lite,5,26,1,cow,animals-gen,hills,,True,"['Bovine', 'Farm']",True,"dog, cat, hamster, rabbit, guinea pig, mouse",False,median
hamster,rank-1,579,gemini-2.5-flash-lite,6,26,1,monkey,animals-gen,hills,,True,"['African', 'Primates']",True,"dog, cat, hamster, rabbit,",False,median
dog,rank-1,679,gemini-2.5-flash-lite,1,23,1,dog,animals-gen,hills,"['Canine', 'Pets']",True,"['Canine', 'Pets']",True,dog,False,median
cat,rank-1,679,gemini-2.5-flash-lite,2,23,1,cat,animals-gen,hills,['Pets'],False,['Pets'],False,cat,False,median
hamster,rank-1,679,gemini-2.5-flash-lite,3,23,1,bear,animals-gen,hills,"['Pets', 'Rodents']",False,['NorthAmerican'],True,hamster,False,median
rabbit,rank-1,679,gemini-2.5-flash-lite,4,23,1,rat,animals-gen,hills,"['NorthAmerican', 'Pets', 'Rabbit', 'UsedForFur']",False,['Rodents'],True,rabbit,False,median
squirrel,rank-1,679,gemini-2.5-flash-lite,5,23,1,monkey,animals-gen,hills,"['NorthAmerican', 'Rodents']",False,"['African', 'Primates']",True,squirrel,False,median
bird,rank-1,679,gemini-2.5-flash-lite,6,23,1,tiger,animals-gen,hills,['Bird'],True,"['African', 'Feline']",False,bird,True,median
robin,rank-1,679,gemini-2.5-flash-lite,7,23,1,elephant,animals-gen,hills,['Bird'],False,['African'],False,robin,True,median
sparrow,rank-1,679,gemini-2.5-flash-lite,8,23,1,cow,animals-gen,hills,['Bird'],False,"['Bovine', 'Farm']",True,sparrow,False,median
eagle,rank-1,679,gemini-2.5-flash-lite,9,23,1,mule,animals-gen,hills,['Bird'],False,"['BeastsOfBurden', 'Farm']",False,eagle,False,median
hawk,rank-1,679,gemini-2.5-flash-lite,10,23,1,horse,animals-gen,hills,['Bird'],False,"['BeastsOfBurden', 'Farm']",False,hawk,False,median
owl,rank-1,679,gemini-2.5-flash-lite,11,23,1,rabbit,animals-gen,hills,['Bird'],False,"['NorthAmerican', 'Pets', 'Rabbit', 'UsedForFur']",True,owl,True,median
bat,rank-1,679,gemini-2.5-flash-lite,12,23,1,kangaroo,animals-gen,hills,['Insectivores'],True,['Australian'],True,bat,True,median
fox,rank-1,679,gemini-2.5-flash-lite,13,23,1,chimpanzee,animals-gen,hills,"['Canine', 'NorthAmerican', 'UsedForFur']",True,"['African', 'Primates']",True,fox,True,median
wolf,rank-1,679,gemini-2.5-flash-lite,14,23,1,gorilla,animals-gen,hills,"['Canine', 'NorthAmerican']",False,"['African', 'Primates']",False,wolf,True,median
lion,rank-1,679,gemini-2.5-flash-lite,15,23,1,rhino,animals-gen,hills,"['African', 'Feline']",True,['African'],False,lion,False,median
tiger,rank-1,679,gemini-2.5-flash-lite,16,23,1,deer,animals-gen,hills,"['African', 'Feline']",False,"['Deers', 'NorthAmerican']",True,tiger,False,median
bear,rank-1,679,gemini-2.5-flash-lite,17,23,1,lion,animals-gen,hills,['NorthAmerican'],True,"['African', 'Feline']",True,bear,True,median
deer,rank-1,679,gemini-2.5-flash-lite,18,23,1,baboon,animals-gen,hills,"['Deers', 'NorthAmerican']",False,['Primates'],True,deer,True,median
mouse,rank-1,679,gemini-2.5-flash-lite,19,23,1,pig,animals-gen,hills,"['Bird', 'Rodents']",True,['Farm'],True,mouse,True,median
rat,rank-1,679,gemini-2.5-flash-lite,20,23,1,sheep,animals-gen,hills,['Rodents'],False,['Farm'],False,rat,False,median
pig,rank-1,679,gemini-2.5-flash-lite,21,23,1,goat,animals-gen,hills,['Farm'],True,['Farm'],False,pig,True,median
cow,rank-1,679,gemini-2.5-flash-lite,22,23,1,buffalo,animals-gen,hills,"['Bovine', 'Farm']",False,"['African', 'Bovine']",True,cow,False,median
horse,rank-1,679,gemini-2.5-flash-lite,23,23,1,bull,animals-gen,hills,"['BeastsOfBurden', 'Farm']",False,['Feline'],True,horse,False,median
dog,rank-1,789,gemini-2.5-flash-lite,1,28,1,dog,animals-gen,hills,"['Canine', 'Pets']",True,"['Canine', 'Pets']",True,dog,False,median
cat,rank-1,789,gemini-2.5-flash-lite,2,28,1,cat,animals-gen,hills,['Pets'],False,['Pets'],False,cat,False,median
hamster,rank-1,789,gemini-2.5-flash-lite,3,28,1,rabbit,animals-gen,hills,"['Pets', 'Rodents']",False,"['NorthAmerican', 'Pets', 'Rabbit', 'UsedForFur']",False,hamster,False,median
rabbit,rank-1,789,gemini-2.5-flash-lite,4,28,1,fox,animals-gen,hills,"['NorthAmerican', 'Pets', 'Rabbit', 'UsedForFur']",False,"['Canine', 'NorthAmerican', 'UsedForFur']",False,rabbit,False,median
bird,rank-1,789,gemini-2.5-flash-lite,5,28,1,squirrel,animals-gen,hills,['Bird'],True,"['NorthAmerican', 'Rodents']",False,bird,True,median
fish,rank-1,789,gemini-2.5-flash-lite,6,28,1,duck,animals-gen,hills,"['Fish', 'Water']",True,['Bird'],True,fish,True,median
snake,rank-1,789,gemini-2.5-flash-lite,7,28,1,chicken,animals-gen,hills,"['Farm', 'ReptileAmphibian']",True,"['Bird', 'Farm']",False,snake,True,median
lizard,rank-1,789,gemini-2.5-flash-lite,8,28,1,turkey,animals-gen,hills,['ReptileAmphibian'],False,"['Bird', 'Farm']",False,lizard,False,median
turtle,rank-1,789,gemini-2.5-flash-lite,9,28,1,cow,animals-gen,hills,"['ReptileAmphibian', 'Water']",False,"['Bovine', 'Farm']",False,turtle,False,median
frog,rank-1,789,gemini-2.5-flash-lite,10,28,1,horse,animals-gen,hills,"['ReptileAmphibian', 'Water']",False,"['BeastsOfBurden', 'Farm']",False,frog,False,median
alligator,rank-1,789,gemini-2.5-flash-lite,11,28,1,pig,animals-gen,hills,"['ReptileAmphibian', 'Water']",False,['Farm'],False,alligator,True,median
crocodile,rank-1,789,gemini-2.5-flash-lite,12,28,1,rooster,animals-gen,hills,['ReptileAmphibian'],False,['Farm'],False,crocodile,False,median
hippopotamus,rank-1,789,gemini-2.5-flash-lite,13,28,1,bear,animals-gen,hills,['African'],True,['NorthAmerican'],True,hippopotamus,False,median
rhinoceros,rank-1,789,gemini-2.5-flash-lite,14,28,1,lion,animals-gen,hills,['African'],False,"['African', 'Feline']",True,rhinoceros,False,median
elephant,rank-1,789,gemini-2.5-flash-lite,15,28,1,cheetah,animals-gen,hills,['African'],False,"['African', 'Feline']",False,elephant,False,median
giraffe,rank-1,789,gemini-2.5-flash-lite,16,28,1,panther,animals-gen,hills,['African'],False,"['African', 'Feline']",False,giraffe,False,median
lion,rank-1,789,gemini-2.5-flash-lite,17,28,1,elephant,animals-gen,hills,"['African', 'Feline']",False,['African'],False,lion,True,median
tiger,rank-1,789,gemini-2.5-flash-lite,18,28,1,kangaroo,animals-gen,hills,"['African', 'Feline']",False,['Australian'],True,tiger,False,median
bear,rank-1,789,gemini-2.5-flash-lite,19,28,1,giraffe,animals-gen,hills,['NorthAmerican'],True,['African'],True,bear,True,median
wolf,rank-1,789,gemini-2.5-flash-lite,20,28,1,rhinoceros,animals-gen,hills,"['Canine', 'NorthAmerican']",False,['African'],False,wolf,True,median
fox,rank-1,789,gemini-2.5-flash-lite,21,28,1,monkey,animals-gen,hills,"['Canine', 'NorthAmerican', 'UsedForFur']",False,"['African', 'Primates']",False,fox,True,median
deer,rank-1,789,gemini-2.5-flash-lite,22,28,1,hamster,animals-gen,hills,"['Deers', 'NorthAmerican']",False,"['Pets', 'Rodents']",True,deer,True,median
squirrel,rank-1,789,gemini-2.5-flash-lite,23,28,1,mole,animals-gen,hills,"['NorthAmerican', 'Rodents']",False,"['Insectivores', 'Rodents']",False,squirrel,True,median
cat,rank-1,582,gemini-2.5-flash-lite,1,35,1,cat,animals-gen,hills,['Pets'],True,['Pets'],True,cat,False,median
dog,rank-1,582,gemini-2.5-flash-lite,2,35,1,dog,animals-gen,hills,"['Canine', 'Pets']",False,"['Canine', 'Pets']",False,dog,False,median
hamster,rank-1,582,gemini-2.5-flash-lite,3,35,1,fish,animals-gen,hills,"['Pets', 'Rodents']",False,"['Fish', 'Water']",True,hamster,True,median
rabbit,rank-1,582,gemini-2.5-flash-lite,4,35,1,snake,animals-gen,hills,"['NorthAmerican', 'Pets', 'Rabbit', 'UsedForFur']",False,"['Farm', 'ReptileAmphibian']",True,rabbit,False,median
bird,rank-1,582,gemini-2.5-flash-lite,5,35,1,snail,animals-gen,hills,['Bird'],True,['Water'],True,bird,True,median
fish,rank-1,582,gemini-2.5-flash-lite,6,35,1,frog,animals-gen,hills,"['Fish', 'Water']",True,"['ReptileAmphibian', 'Water']",False,fish,True,median
horse,rank-1,582,gemini-2.5-flash-lite,7,35,1,bird,animals-gen,hills,"['BeastsOfBurden', 'Farm']",True,['Bird'],True,horse,True,median
cow,rank-1,582,gemini-2.5-flash-lite,8,35,1,tiger,animals-gen,hills,"['Bovine', 'Farm']",False,"['African', 'Feline']",True,cow,False,median
pig,rank-1,582,gemini-2.5-flash-lite,9,35,1,lion,animals-gen,hills,['Farm'],False,"['African', 'Feline']",False,pig,False,median
sheep,rank-1,582,gemini-2.5-flash-lite,10,35,1,puma,animals-gen,hills,['Farm'],False,"['Feline', 'NorthAmerican']",False,sheep,False,median
goat,rank-1,582,gemini-2.5-flash-lite,11,35,1,panther,animals-gen,hills,['Farm'],False,"['African', 'Feline']",False,goat,False,median
chicken,rank-1,582,gemini-2.5-flash-lite,12,35,1,zebra,animals-gen,hills,"['Bird', 'Farm']",False,['African'],False,chicken,True,median
duck,rank-1,582,gemini-2.5-flash-lite,13,35,1,crocodile,animals-gen,hills,['Bird'],False,['ReptileAmphibian'],True,duck,False,median
goose,rank-1,582,gemini-2.5-flash-lite,14,35,1,alligator,animals-gen,hills,['Water'],True,"['ReptileAmphibian', 'Water']",False,goose,False,median
turkey,rank-1,582,gemini-2.5-flash-lite,15,35,1,clam,animals-gen,hills,"['Bird', 'Farm']",True,['Water'],False,turkey,True,median
elephant,rank-1,582,gemini-2.5-flash-lite,16,35,1,slug,animals-gen,hills,['African'],True,['Water'],False,elephant,True,median
lion,rank-1,582,gemini-2.5-flash-lite,17,35,1,possum,animals-gen,hills,"['African', 'Feline']",False,['Australian'],True,lion,False,median
tiger,rank-1,582,gemini-2.5-flash-lite,18,35,1,raccoon,animals-gen,hills,"['African', 'Feline']",False,['NorthAmerican'],True,tiger,False,median
bear,rank-1,582,gemini-2.5-flash-lite,19,35,1,chipmunk,animals-gen,hills,['NorthAmerican'],True,"['NorthAmerican', 'Rodents']",False,bear,True,median
wolf,rank-1,582,gemini-2.5-flash-lite,20,35,1,squirrel,animals-gen,hills,"['Canine', 'NorthAmerican']",False,"['NorthAmerican', 'Rodents']",False,wolf,False,median
fox,rank-1,582,gemini-2.5-flash-lite,21,35,1,skunk,animals-gen,hills,"['Canine', 'NorthAmerican', 'UsedForFur']",False,"['NorthAmerican', 'Weasels']",False,fox,True,median
deer,rank-1,582,gemini-2.5-flash-lite,22,35,1,deer,animals-gen,hills,"['Deers', 'NorthAmerican']",False,"['Deers', 'NorthAmerican']",False,deer,True,median
monkey,rank-1,582,gemini-2.5-flash-lite,23,35,1,owl,animals-gen,hills,"['African', 'Primates']",True,['Bird'],True,monkey,True,median
giraffe,rank-1,582,gemini-2.5-flash-lite,24,35,1,bear,animals-gen,hills,['African'],False,['NorthAmerican'],True,giraffe,False,median
pig,rank-1,591,gemini-2.5-flash-lite,1,35,1,pig,animals-gen,hills,['Farm'],True,['Farm'],True,pig,False,median
cow,rank-1,591,gemini-2.5-flash-lite,2,35,1,horse,animals-gen,hills,"['Bovine', 'Farm']",False,"['BeastsOfBurden', 'Farm']",False,cow,False,median
chicken,rank-1,591,gemini-2.5-flash-lite,3,35,1,cow,animals-gen,hills,"['Bird', 'Farm']",False,"['Bovine', 'Farm']",False,chicken,True,median
sheep,rank-1,591,gemini-2.5-flash-lite,4,35,1,duck,animals-gen,hills,['Farm'],False,['Bird'],True,sheep,True,median
horse,rank-1,591,gemini-2.5-flash-lite,5,35,1,chicken,animals-gen,hills,"['BeastsOfBurden', 'Farm']",False,"['Bird', 'Farm']",False,horse,True,median
dog,rank-1,591,gemini-2.5-flash-lite,6,35,1,sheep,animals-gen,hills,"['Canine', 'Pets']",True,['Farm'],False,dog,True,median
cat,rank-1,591,gemini-2.5-flash-lite,7,35,1,rooster,animals-gen,hills,['Pets'],False,['Farm'],False,cat,False,median
rabbit,rank-1,591,gemini-2.5-flash-lite,8,35,1,dog,animals-gen,hills,"['NorthAmerican', 'Pets', 'Rabbit', 'UsedForFur']",False,"['Canine', 'Pets']",True,rabbit,False,median
hamster,rank-1,591,gemini-2.5-flash-lite,9,35,1,cat,animals-gen,hills,"['Pets', 'Rodents']",False,['Pets'],False,hamster,False,median
guinea_pig,rank-1,591,gemini-2.5-flash-lite,10,35,1,fish,animals-gen,hills,"['Pets', 'Rodents']",False,"['Fish', 'Water']",True,guinea pig,False,median
rat,rank-1,591,gemini-2.5-flash-lite,11,35,1,goose,animals-gen,hills,['Rodents'],False,['Water'],False,rat,False,median
mouse,rank-1,591,gemini-2.5-flash-lite,12,35,1,bluebird,animals-gen,hills,"['Bird', 'Rodents']",False,['Bird'],True,mouse,False,median
bird,rank-1,591,gemini-2.5-flash-lite,13,35,1,bird,animals-gen,hills,['Bird'],False,['Bird'],False,bird,True,median
fish,rank-1,591,gemini-2.5-flash-lite,14,35,1,whale,animals-gen,hills,"['Fish', 'Water']",True,"['Fish', 'Water']",True,fish,True,median
snake,rank-1,591,gemini-2.5-flash-lite,15,35,1,dolphin,animals-gen,hills,"['Farm', 'ReptileAmphibian']",True,"['Insects', 'Water']",False,snake,True,median
lizard,rank-1,591,gemini-2.5-flash-lite,16,35,1,shark,animals-gen,hills,['ReptileAmphibian'],False,"['Fish', 'Water']",False,lizard,False,median
frog,rank-1,591,gemini-2.5-flash-lite,17,35,1,elephant,animals-gen,hills,"['ReptileAmphibian', 'Water']",False,['African'],True,frog,False,median
turtle,rank-1,591,gemini-2.5-flash-lite,18,35,1,zebra,animals-gen,hills,"['ReptileAmphibian', 'Water']",False,['African'],False,turtle,False,median
spider,rank-1,591,gemini-2.5-flash-lite,19,35,1,cheetah,animals-gen,hills,"['Arachnid', 'Farm']",True,"['African', 'Feline']",False,spider,True,median
ant,rank-1,591,gemini-2.5-flash-lite,20,35,1,jaguar,animals-gen,hills,['Insects'],True,['Feline'],False,ant,True,median
bee,rank-1,591,gemini-2.5-flash-lite,21,35,1,lion,animals-gen,hills,['Insects'],False,"['African', 'Feline']",False,bee,False,median
butterfly,rank-1,591,gemini-2.5-flash-lite,22,35,1,tiger,animals-gen,hills,['Insects'],False,"['African', 'Feline']",False,butterfly,False,median
worm,rank-1,591,gemini-2.5-flash-lite,23,35,1,bear,animals-gen,hills,"['Insects', 'Worms']",False,['NorthAmerican'],True,worm,True,median
dog,rank-1,698,gemini-2.5-flash-lite,1,35,1,dog,animals-gen,hills,"['Canine', 'Pets']",True,"['Canine', 'Pets']",True,dog,False,median
cat,rank-1,698,gemini-2.5-flash-lite,2,35,1,cat,animals-gen,hills,['Pets'],False,['Pets'],False,cat,False,median
hamster,rank-1,698,gemini-2.5-flash-lite,3,35,1,fish,animals-gen,hills,"['Pets', 'Rodents']",False,"['Fish', 'Water']",True,hamster,False,median
rabbit,rank-1,698,gemini-2.5-flash-lite,4,35,1,elephant,animals-gen,hills,"['NorthAmerican', 'Pets', 'Rabbit', 'UsedForFur']",False,['African'],True,rabbit,False,median
mouse,rank-1,698,gemini-2.5-flash-lite,5,35,1,rhinoceros,animals-gen,hills,"['Bird', 'Rodents']",True,['African'],False,mouse,True,median
gerbil,rank-1,698,gemini-2.5-flash-lite,6,35,1,squirrel,animals-gen,hills,"['Pets', 'Rodents']",False,"['NorthAmerican', 'Rodents']",True,gerbil,False,median
guinea_pig,rank-1,698,gemini-2.5-flash-lite,7,35,1,rabbit,animals-gen,hills,"['Pets', 'Rodents']",False,"['NorthAmerican', 'Pets', 'Rabbit', 'UsedForFur']",False,guinea pig,False,median
horse,rank-1,698,gemini-2.5-flash-lite,8,35,1,chipmunk,animals-gen,hills,"['BeastsOfBurden', 'Farm']",True,"['NorthAmerican', 'Rodents']",False,horse,True,median
cow,rank-1,698,gemini-2.5-flash-lite,9,35,1,labradorretriever,animals-gen,hills,"['Bovine', 'Farm']",False,"['Canine', 'Pets']",True,cow,False,median
pig,rank-1,698,gemini-2.5-flash-lite,10,35,1,bloodhound,animals-gen,hills,['Farm'],False,['Canine'],False,pig,False,median
sheep,rank-1,698,gemini-2.5-flash-lite,11,35,1,bird,animals-gen,hills,['Farm'],False,['Bird'],True,sheep,True,median
goat,rank-1,698,gemini-2.5-flash-lite,12,35,1,parrot,animals-gen,hills,['Farm'],False,"['Bird', 'Pets']",False,goat,False,median
chicken,rank-1,698,gemini-2.5-flash-lite,13,35,1,crow,animals-gen,hills,"['Bird', 'Farm']",False,['Bird'],False,chicken,True,median
duck,rank-1,698,gemini-2.5-flash-lite,14,35,1,parakeet,animals-gen,hills,['Bird'],False,"['Bird', 'Pets']",False,duck,False,median
goose,rank-1,698,gemini-2.5-flash-lite,15,35,1,goldfish,animals-gen,hills,['Water'],True,"['Fish', 'Pets', 'Water']",False,goose,False,median
turkey,rank-1,698,gemini-2.5-flash-lite,16,35,1,horse,animals-gen,hills,"['Bird', 'Farm']",True,"['BeastsOfBurden', 'Farm']",True,turkey,True,median
dog,rank-1,698,gemini-2.5-flash-lite,17,35,1,deer,animals-gen,hills,"['Canine', 'Pets']",True,"['Deers', 'NorthAmerican']",True,dog,True,median
wolf,rank-1,698,gemini-2.5-flash-lite,18,35,1,bear,animals-gen,hills,"['Canine', 'NorthAmerican']",False,['NorthAmerican'],False,wolf,True,median
fox,rank-1,698,gemini-2.5-flash-lite,19,35,1,raccoon,animals-gen,hills,"['Canine', 'NorthAmerican', 'UsedForFur']",False,['NorthAmerican'],False,fox,True,median
lion,rank-1,698,gemini-2.5-flash-lite,20,35,1,skunk,animals-gen,hills,"['African', 'Feline']",True,"['NorthAmerican', 'Weasels']",False,lion,True,median
tiger,rank-1,698,gemini-2.5-flash-lite,21,35,1,groundhog,animals-gen,hills,"['African', 'Feline']",False,"['Rodents', 'Weasels']",False,tiger,False,median
bear,rank-1,698,gemini-2.5-flash-lite,22,35,1,mole,animals-gen,hills,['NorthAmerican'],True,"['Insectivores', 'Rodents']",False,bear,True,median
cat,rank-1,580,gemini-2.5-flash-lite,1,35,1,cat,animals-gen,hills,['Pets'],True,['Pets'],True,cat,False,median
dog,rank-1,580,gemini-2.5-flash-lite,2,35,1,dog,animals-gen,hills,"['Canine', 'Pets']",False,"['Canine', 'Pets']",False,dog,False,median
hamster,rank-1,580,gemini-2.5-flash-lite,3,35,1,bird,animals-gen,hills,"['Pets', 'Rodents']",False,['Bird'],True,hamster,False,median
rabbit,rank-1,580,gemini-2.5-flash-lite,4,35,1,kangaroo,animals-gen,hills,"['NorthAmerican', 'Pets', 'Rabbit', 'UsedForFur']",False,['Australian'],True,rabbit,False,median
bird,rank-1,580,gemini-2.5-flash-lite,5,35,1,bunny,animals-gen,hills,['Bird'],True,['Rabbit'],True,bird,True,median
fish,rank-1,580,gemini-2.5-flash-lite,6,35,1,alligator,animals-gen,hills,"['Fish', 'Water']",True,"['ReptileAmphibian', 'Water']",True,fish,True,median
