response,seq_type,id,model,rank,target_length,sub-seq-n,human_response,data-category,dataset,response_category,SNAFU_switch,human_response_category,SNAFU_human_switch,response_unmodified,embedding_switch_prediction,switch_embedding
hippo,rank-1,594,gemini-3-pro-preview,27,28,1,octopus,animals-gen,hills,,True,['Water'],False,hippo,False,median
rhino,rank-1,594,gemini-3-pro-preview,28,28,1,walrus,animals-gen,hills,['African'],True,"['Arctic', 'Water']",False,rhino,False,median
dog,rank-1,893,gemini-3-pro-preview,1,34,1,dog,animals-gen,hills,"['Canine', 'Pets']",True,"['Canine', 'Pets']",True,dog,False,median
cat,rank-1,893,gemini-3-pro-preview,2,34,1,cat,animals-gen,hills,['Pets'],False,['Pets'],False,cat,False,median
mouse,rank-1,893,gemini-3-pro-preview,3,34,1,fish,animals-gen,hills,"['Bird', 'Rodents']",True,"['Fish', 'Water']",True,mouse,True,median
rat,rank-1,893,gemini-3-pro-preview,4,34,1,bunny,animals-gen,hills,['Rodents'],False,['Rabbit'],True,rat,False,median
hamster,rank-1,893,gemini-3-pro-preview,5,34,1,squirrel,animals-gen,hills,"['Pets', 'Rodents']",False,"['NorthAmerican', 'Rodents']",True,hamster,False,median
rabbit,rank-1,893,gemini-3-pro-preview,6,34,1,tiger,animals-gen,hills,"['NorthAmerican', 'Pets', 'Rabbit', 'UsedForFur']",False,"['African', 'Feline']",True,rabbit,False,median
cow,rank-1,893,gemini-3-pro-preview,7,34,1,lion,animals-gen,hills,"['Bovine', 'Farm']",True,"['African', 'Feline']",False,cow,True,median
horse,rank-1,893,gemini-3-pro-preview,8,34,1,bear,animals-gen,hills,"['BeastsOfBurden', 'Farm']",False,['NorthAmerican'],True,horse,False,median
pig,rank-1,893,gemini-3-pro-preview,9,34,1,mountainlion,animals-gen,hills,['Farm'],False,"['Feline', 'NorthAmerican']",False,pig,True,median
sheep,rank-1,893,gemini-3-pro-preview,10,34,1,cougar,animals-gen,hills,['Farm'],False,"['Feline', 'NorthAmerican']",False,sheep,False,median
goat,rank-1,893,gemini-3-pro-preview,11,34,1,turtle,animals-gen,hills,['Farm'],False,"['ReptileAmphibian', 'Water']",True,goat,False,median
chicken,rank-1,893,gemini-3-pro-preview,12,34,1,ostrich,animals-gen,hills,"['Bird', 'Farm']",False,"['African', 'Bird']",True,chicken,True,median
duck,rank-1,893,gemini-3-pro-preview,13,34,1,porcupine,animals-gen,hills,['Bird'],False,['Rodents'],True,duck,False,median
turkey,rank-1,893,gemini-3-pro-preview,14,34,1,puppy,animals-gen,hills,"['Bird', 'Farm']",False,['Pets'],True,turkey,True,median
deer,rank-1,893,gemini-3-pro-preview,15,34,1,kitten,animals-gen,hills,"['Deers', 'NorthAmerican']",True,['Pets'],False,deer,True,median
bear,rank-1,893,gemini-3-pro-preview,16,34,1,giraffe,animals-gen,hills,['NorthAmerican'],False,['African'],True,bear,True,median
wolf,rank-1,893,gemini-3-pro-preview,17,34,1,monkey,animals-gen,hills,"['Canine', 'NorthAmerican']",False,"['African', 'Primates']",False,wolf,True,median
fox,rank-1,893,gemini-3-pro-preview,18,34,1,ape,animals-gen,hills,"['Canine', 'NorthAmerican', 'UsedForFur']",False,['Primates'],False,fox,True,median
squirrel,rank-1,893,gemini-3-pro-preview,19,34,1,chimpanzee,animals-gen,hills,"['NorthAmerican', 'Rodents']",False,"['African', 'Primates']",False,squirrel,True,median
lion,rank-1,893,gemini-3-pro-preview,20,34,1,elephant,animals-gen,hills,"['African', 'Feline']",True,['African'],False,lion,True,median
tiger,rank-1,893,gemini-3-pro-preview,21,34,1,manatee,animals-gen,hills,"['African', 'Feline']",False,"['African', 'Water']",False,tiger,False,median
elephant,rank-1,893,gemini-3-pro-preview,22,34,1,whale,animals-gen,hills,['African'],False,"['Fish', 'Water']",False,elephant,True,median
giraffe,rank-1,893,gemini-3-pro-preview,23,34,1,shark,animals-gen,hills,['African'],False,"['Fish', 'Water']",False,giraffe,False,median
zebra,rank-1,893,gemini-3-pro-preview,24,34,1,chipmunk,animals-gen,hills,['African'],False,"['NorthAmerican', 'Rodents']",True,zebra,False,median
monkey,rank-1,893,gemini-3-pro-preview,25,34,1,mouse,animals-gen,hills,"['African', 'Primates']",False,"['Bird', 'Rodents']",False,monkey,True,median
gorilla,rank-1,893,gemini-3-pro-preview,26,34,1,kangaroo,animals-gen,hills,"['African', 'Primates']",False,['Australian'],True,gorilla,False,median
chimpanzee,rank-1,893,gemini-3-pro-preview,27,34,1,ferret,animals-gen,hills,"['African', 'Primates']",False,"['Farm', 'Weasels']",True,chimpanzee,False,median
hippo,rank-1,893,gemini-3-pro-preview,28,34,1,hyena,animals-gen,hills,,True,"['African', 'Canine']",True,hippo,True,median
rhino,rank-1,893,gemini-3-pro-preview,29,34,1,boar,animals-gen,hills,['African'],True,['NorthAmerican'],True,rhino,False,median
snake,rank-1,893,gemini-3-pro-preview,30,34,1,pig,animals-gen,hills,"['Farm', 'ReptileAmphibian']",True,['Farm'],True,snake,True,median
lizard,rank-1,893,gemini-3-pro-preview,31,34,1,goat,animals-gen,hills,['ReptileAmphibian'],False,['Farm'],False,lizard,False,median
frog,rank-1,893,gemini-3-pro-preview,32,34,1,llama,animals-gen,hills,"['ReptileAmphibian', 'Water']",False,"['BeastsOfBurden', 'UsedForFur']",True,frog,False,median
turtle,rank-1,893,gemini-3-pro-preview,33,34,1,dinosaur,animals-gen,hills,"['ReptileAmphibian', 'Water']",False,"['Dinosaur', 'ReptileAmphibian']",True,turtle,False,median
fish,rank-1,893,gemini-3-pro-preview,34,34,1,woodchuck,animals-gen,hills,"['Fish', 'Water']",False,['Rodents'],True,fish,True,median
horse,rank-1,487,gemini-3-pro-preview,1,33,1,horse,animals-gen,hills,"['BeastsOfBurden', 'Farm']",True,"['BeastsOfBurden', 'Farm']",True,horse,False,median
cow,rank-1,487,gemini-3-pro-preview,2,33,1,cat,animals-gen,hills,"['Bovine', 'Farm']",False,['Pets'],True,cow,True,median
pig,rank-1,487,gemini-3-pro-preview,3,33,1,dog,animals-gen,hills,['Farm'],False,"['Canine', 'Pets']",False,pig,False,median
sheep,rank-1,487,gemini-3-pro-preview,4,33,1,jaguar,animals-gen,hills,['Farm'],False,['Feline'],True,sheep,True,median
goat,rank-1,487,gemini-3-pro-preview,5,33,1,cougar,animals-gen,hills,['Farm'],False,"['Feline', 'NorthAmerican']",False,goat,False,median
chicken,rank-1,487,gemini-3-pro-preview,6,33,1,mouse,animals-gen,hills,"['Bird', 'Farm']",False,"['Bird', 'Rodents']",True,chicken,True,median
duck,rank-1,487,gemini-3-pro-preview,7,33,1,rat,animals-gen,hills,['Bird'],False,['Rodents'],False,duck,True,median
dog,rank-1,487,gemini-3-pro-preview,8,33,1,gerbil,animals-gen,hills,"['Canine', 'Pets']",True,"['Pets', 'Rodents']",False,dog,True,median
cat,rank-1,487,gemini-3-pro-preview,9,33,1,monkey,animals-gen,hills,['Pets'],False,"['African', 'Primates']",True,cat,False,median
mouse,rank-1,487,gemini-3-pro-preview,10,33,1,ape,animals-gen,hills,"['Bird', 'Rodents']",True,['Primates'],False,mouse,True,median
rat,rank-1,487,gemini-3-pro-preview,11,33,1,gorilla,animals-gen,hills,['Rodents'],False,"['African', 'Primates']",False,rat,False,median
squirrel,rank-1,487,gemini-3-pro-preview,12,33,1,orangutan,animals-gen,hills,"['NorthAmerican', 'Rodents']",False,['Primates'],False,squirrel,True,median
rabbit,rank-1,487,gemini-3-pro-preview,13,33,1,parakeet,animals-gen,hills,"['NorthAmerican', 'Pets', 'Rabbit', 'UsedForFur']",False,"['Bird', 'Pets']",True,rabbit,False,median
fox,rank-1,487,gemini-3-pro-preview,14,33,1,rabbit,animals-gen,hills,"['Canine', 'NorthAmerican', 'UsedForFur']",False,"['NorthAmerican', 'Pets', 'Rabbit', 'UsedForFur']",False,fox,True,median
wolf,rank-1,487,gemini-3-pro-preview,15,33,1,guineapig,animals-gen,hills,"['Canine', 'NorthAmerican']",False,"['Pets', 'Rodents']",False,wolf,True,median
bear,rank-1,487,gemini-3-pro-preview,16,33,1,pig,animals-gen,hills,['NorthAmerican'],False,['Farm'],True,bear,True,median
deer,rank-1,487,gemini-3-pro-preview,17,33,1,spider,animals-gen,hills,"['Deers', 'NorthAmerican']",False,"['Arachnid', 'Farm']",False,deer,True,median
moose,rank-1,487,gemini-3-pro-preview,18,33,1,cow,animals-gen,hills,"['Deers', 'NorthAmerican']",False,"['Bovine', 'Farm']",False,moose,False,median
elephant,rank-1,487,gemini-3-pro-preview,19,33,1,donkey,animals-gen,hills,['African'],True,"['BeastsOfBurden', 'Farm']",False,elephant,True,median
lion,rank-1,487,gemini-3-pro-preview,20,33,1,squirrel,animals-gen,hills,"['African', 'Feline']",False,"['NorthAmerican', 'Rodents']",True,lion,True,median
tiger,rank-1,487,gemini-3-pro-preview,21,33,1,chipmunk,animals-gen,hills,"['African', 'Feline']",False,"['NorthAmerican', 'Rodents']",False,tiger,False,median
leopard,rank-1,487,gemini-3-pro-preview,22,33,1,owl,animals-gen,hills,"['African', 'Feline']",False,['Bird'],True,leopard,False,median
cheetah,rank-1,487,gemini-3-pro-preview,23,33,1,deer,animals-gen,hills,"['African', 'Feline']",False,"['Deers', 'NorthAmerican']",True,cheetah,False,median
zebra,rank-1,487,gemini-3-pro-preview,24,33,1,moose,animals-gen,hills,['African'],False,"['Deers', 'NorthAmerican']",False,zebra,False,median
giraffe,rank-1,487,gemini-3-pro-preview,25,33,1,elk,animals-gen,hills,['African'],False,"['Deers', 'NorthAmerican']",False,giraffe,False,median
hippopotamus,rank-1,487,gemini-3-pro-preview,26,33,1,frog,animals-gen,hills,['African'],False,"['ReptileAmphibian', 'Water']",True,hippopotamus,False,median
rhinoceros,rank-1,487,gemini-3-pro-preview,27,33,1,toad,animals-gen,hills,['African'],False,"['ReptileAmphibian', 'Water']",False,rhinoceros,False,median
monkey,rank-1,487,gemini-3-pro-preview,28,33,1,emu,animals-gen,hills,"['African', 'Primates']",False,"['Australian', 'Bird']",True,monkey,True,median
gorilla,rank-1,487,gemini-3-pro-preview,29,33,1,elephant,animals-gen,hills,"['African', 'Primates']",False,['African'],True,gorilla,False,median
chimpanzee,rank-1,487,gemini-3-pro-preview,30,33,1,woodpecker,animals-gen,hills,"['African', 'Primates']",False,['Bird'],True,chimpanzee,False,median
snake,rank-1,487,gemini-3-pro-preview,31,33,1,woodchuck,animals-gen,hills,"['Farm', 'ReptileAmphibian']",True,['Rodents'],True,snake,True,median
lizard,rank-1,487,gemini-3-pro-preview,32,33,1,quail,animals-gen,hills,['ReptileAmphibian'],False,['Bird'],True,lizard,False,median
crocodile,rank-1,487,gemini-3-pro-preview,33,33,1,yak,animals-gen,hills,['ReptileAmphibian'],False,"['BeastsOfBurden', 'Bovine']",True,crocodile,False,median
dog,rank-1,677,gemini-3-pro-preview,1,22,1,dog,animals-gen,hills,"['Canine', 'Pets']",True,"['Canine', 'Pets']",True,dog,False,median
cat,rank-1,677,gemini-3-pro-preview,2,22,1,cat,animals-gen,hills,['Pets'],False,['Pets'],False,cat,False,median
mouse,rank-1,677,gemini-3-pro-preview,3,22,1,rabbit,animals-gen,hills,"['Bird', 'Rodents']",True,"['NorthAmerican', 'Pets', 'Rabbit', 'UsedForFur']",False,mouse,True,median
rat,rank-1,677,gemini-3-pro-preview,4,22,1,mouse,animals-gen,hills,['Rodents'],False,"['Bird', 'Rodents']",True,rat,False,median
hamster,rank-1,677,gemini-3-pro-preview,5,22,1,bird,animals-gen,hills,"['Pets', 'Rodents']",False,['Bird'],False,hamster,False,median
rabbit,rank-1,677,gemini-3-pro-preview,6,22,1,giraffe,animals-gen,hills,"['NorthAmerican', 'Pets', 'Rabbit', 'UsedForFur']",False,['African'],True,rabbit,True,median
cow,rank-1,677,gemini-3-pro-preview,7,22,1,elephant,animals-gen,hills,"['Bovine', 'Farm']",True,['African'],False,cow,True,median
pig,rank-1,677,gemini-3-pro-preview,8,22,1,lion,animals-gen,hills,['Farm'],False,"['African', 'Feline']",False,pig,False,median
sheep,rank-1,677,gemini-3-pro-preview,9,22,1,tiger,animals-gen,hills,['Farm'],False,"['African', 'Feline']",False,sheep,True,median
goat,rank-1,677,gemini-3-pro-preview,10,22,1,bear,animals-gen,hills,['Farm'],False,['NorthAmerican'],True,goat,False,median
horse,rank-1,677,gemini-3-pro-preview,11,22,1,pig,animals-gen,hills,"['BeastsOfBurden', 'Farm']",False,['Farm'],True,horse,True,median
donkey,rank-1,677,gemini-3-pro-preview,12,22,1,cow,animals-gen,hills,"['BeastsOfBurden', 'Farm']",False,"['Bovine', 'Farm']",False,donkey,False,median
zebra,rank-1,677,gemini-3-pro-preview,13,22,1,horse,animals-gen,hills,['African'],True,"['BeastsOfBurden', 'Farm']",False,zebra,True,median
lion,rank-1,677,gemini-3-pro-preview,14,22,1,sheep,animals-gen,hills,"['African', 'Feline']",False,['Farm'],False,lion,True,median
tiger,rank-1,677,gemini-3-pro-preview,15,22,1,llama,animals-gen,hills,"['African', 'Feline']",False,"['BeastsOfBurden', 'UsedForFur']",True,tiger,False,median
bear,rank-1,677,gemini-3-pro-preview,16,22,1,possum,animals-gen,hills,['NorthAmerican'],True,['Australian'],True,bear,True,median
elephant,rank-1,677,gemini-3-pro-preview,17,22,1,skunk,animals-gen,hills,['African'],True,"['NorthAmerican', 'Weasels']",True,elephant,True,median
giraffe,rank-1,677,gemini-3-pro-preview,18,22,1,deer,animals-gen,hills,['African'],False,"['Deers', 'NorthAmerican']",False,giraffe,False,median
rhino,rank-1,677,gemini-3-pro-preview,19,22,1,monkey,animals-gen,hills,['African'],False,"['African', 'Primates']",True,rhino,True,median
hippo,rank-1,677,gemini-3-pro-preview,20,22,1,parrot,animals-gen,hills,,True,"['Bird', 'Pets']",True,hippo,False,median
crocodile,rank-1,677,gemini-3-pro-preview,21,22,1,bull,animals-gen,hills,['ReptileAmphibian'],True,['Feline'],True,crocodile,False,median
snake,rank-1,677,gemini-3-pro-preview,22,22,1,squirrel,animals-gen,hills,"['Farm', 'ReptileAmphibian']",False,"['NorthAmerican', 'Rodents']",True,snake,False,median
zebra,rank-1,486,gemini-3-pro-preview,1,35,1,zebra,animals-gen,hills,['African'],True,['African'],True,zebra,False,median
giraffe,rank-1,486,gemini-3-pro-preview,2,35,1,wolf,animals-gen,hills,['African'],False,"['Canine', 'NorthAmerican']",True,giraffe,False,median
lion,rank-1,486,gemini-3-pro-preview,3,35,1,duck,animals-gen,hills,"['African', 'Feline']",False,['Bird'],True,lion,True,median
tiger,rank-1,486,gemini-3-pro-preview,4,35,1,lion,animals-gen,hills,"['African', 'Feline']",False,"['African', 'Feline']",True,tiger,False,median
elephant,rank-1,486,gemini-3-pro-preview,5,35,1,rat,animals-gen,hills,['African'],False,['Rodents'],True,elephant,True,median
cheetah,rank-1,486,gemini-3-pro-preview,6,35,1,mole,animals-gen,hills,"['African', 'Feline']",False,"['Insectivores', 'Rodents']",False,cheetah,True,median
leopard,rank-1,486,gemini-3-pro-preview,7,35,1,giraffe,animals-gen,hills,"['African', 'Feline']",False,['African'],True,leopard,False,median
rhino,rank-1,486,gemini-3-pro-preview,8,35,1,dog,animals-gen,hills,['African'],False,"['Canine', 'Pets']",True,rhino,True,median
hippo,rank-1,486,gemini-3-pro-preview,9,35,1,labradorretriever,animals-gen,hills,,True,"['Canine', 'Pets']",False,hippo,False,median
crocodile,rank-1,486,gemini-3-pro-preview,10,35,1,siberianhusky,animals-gen,hills,['ReptileAmphibian'],True,['Canine'],False,crocodile,False,median
alligator,rank-1,486,gemini-3-pro-preview,11,35,1,malamute,animals-gen,hills,"['ReptileAmphibian', 'Water']",False,"['Canine', 'Pets']",False,alligator,False,median
snake,rank-1,486,gemini-3-pro-preview,12,35,1,chihuahua,animals-gen,hills,"['Farm', 'ReptileAmphibian']",False,['Canine'],False,snake,True,median
lizard,rank-1,486,gemini-3-pro-preview,13,35,1,crow,animals-gen,hills,['ReptileAmphibian'],False,['Bird'],True,lizard,False,median
turtle,rank-1,486,gemini-3-pro-preview,14,35,1,raven,animals-gen,hills,"['ReptileAmphibian', 'Water']",False,['Bird'],False,turtle,False,median
frog,rank-1,486,gemini-3-pro-preview,15,35,1,monkey,animals-gen,hills,"['ReptileAmphibian', 'Water']",False,"['African', 'Primates']",True,frog,True,median
toad,rank-1,486,gemini-3-pro-preview,16,35,1,ape,animals-gen,hills,"['ReptileAmphibian', 'Water']",False,['Primates'],False,toad,False,median
bear,rank-1,486,gemini-3-pro-preview,17,35,1,gorilla,animals-gen,hills,['NorthAmerican'],True,"['African', 'Primates']",False,bear,True,median
wolf,rank-1,486,gemini-3-pro-preview,18,35,1,chimpanzee,animals-gen,hills,"['Canine', 'NorthAmerican']",False,"['African', 'Primates']",False,wolf,True,median
fox,rank-1,486,gemini-3-pro-preview,19,35,1,bat,animals-gen,hills,"['Canine', 'NorthAmerican', 'UsedForFur']",False,['Insectivores'],True,fox,True,median
deer,rank-1,486,gemini-3-pro-preview,20,35,1,parrot,animals-gen,hills,"['Deers', 'NorthAmerican']",False,"['Bird', 'Pets']",True,deer,True,median
rabbit,rank-1,486,gemini-3-pro-preview,21,35,1,bird,animals-gen,hills,"['NorthAmerican', 'Pets', 'Rabbit', 'UsedForFur']",False,['Bird'],False,rabbit,True,median
squirrel,rank-1,486,gemini-3-pro-preview,22,35,1,snake,animals-gen,hills,"['NorthAmerican', 'Rodents']",False,"['Farm', 'ReptileAmphibian']",True,squirrel,False,median
raccoon,rank-1,486,gemini-3-pro-preview,23,35,1,python,animals-gen,hills,['NorthAmerican'],False,['ReptileAmphibian'],False,raccoon,False,median
skunk,rank-1,486,gemini-3-pro-preview,24,35,1,anaconda,animals-gen,hills,"['NorthAmerican', 'Weasels']",False,['ReptileAmphibian'],False,skunk,False,median
dog,rank-1,486,gemini-3-pro-preview,25,35,1,yak,animals-gen,hills,"['Canine', 'Pets']",True,"['BeastsOfBurden', 'Bovine']",True,dog,True,median
cat,rank-1,486,gemini-3-pro-preview,26,35,1,llama,animals-gen,hills,['Pets'],False,"['BeastsOfBurden', 'UsedForFur']",False,cat,False,median
mouse,rank-1,486,gemini-3-pro-preview,27,35,1,whale,animals-gen,hills,"['Bird', 'Rodents']",True,"['Fish', 'Water']",True,mouse,True,median
rat,rank-1,486,gemini-3-pro-preview,28,35,1,dolphin,animals-gen,hills,['Rodents'],False,"['Insects', 'Water']",False,rat,False,median
hamster,rank-1,486,gemini-3-pro-preview,29,35,1,cow,animals-gen,hills,"['Pets', 'Rodents']",False,"['Bovine', 'Farm']",True,hamster,False,median
cow,rank-1,486,gemini-3-pro-preview,30,35,1,bull,animals-gen,hills,"['Bovine', 'Farm']",True,['Feline'],True,cow,True,median
pig,rank-1,486,gemini-3-pro-preview,31,35,1,chicken,animals-gen,hills,['Farm'],False,"['Bird', 'Farm']",True,pig,False,median
sheep,rank-1,486,gemini-3-pro-preview,32,35,1,penguin,animals-gen,hills,['Farm'],False,"['Arctic', 'Bird', 'Water']",False,sheep,True,median
horse,rank-1,486,gemini-3-pro-preview,33,35,1,polarbear,animals-gen,hills,"['BeastsOfBurden', 'Farm']",False,['Arctic'],False,horse,True,median
donkey,rank-1,486,gemini-3-pro-preview,34,35,1,seal,animals-gen,hills,"['BeastsOfBurden', 'Farm']",False,"['Arctic', 'Water']",False,donkey,False,median
camel,rank-1,486,gemini-3-pro-preview,35,35,1,walrus,animals-gen,hills,"['African', 'BeastsOfBurden']",False,"['Arctic', 'Water']",False,camel,False,median
cat,rank-1,680,gemini-3-pro-preview,1,30,1,cat,animals-gen,hills,['Pets'],True,['Pets'],True,cat,False,median
dog,rank-1,680,gemini-3-pro-preview,2,30,1,dog,animals-gen,hills,"['Canine', 'Pets']",False,"['Canine', 'Pets']",False,dog,False,median
hamster,rank-1,680,gemini-3-pro-preview,3,30,1,fish,animals-gen,hills,"['Pets', 'Rodents']",False,"['Fish', 'Water']",True,hamster,True,median
guinea_pig,rank-1,680,gemini-3-pro-preview,4,30,1,cow,animals-gen,hills,"['Pets', 'Rodents']",False,"['Bovine', 'Farm']",True,guinea pig,False,median
rabbit,rank-1,680,gemini-3-pro-preview,5,30,1,pig,animals-gen,hills,"['NorthAmerican', 'Pets', 'Rabbit', 'UsedForFur']",False,['Farm'],False,rabbit,True,median
goldfish,rank-1,680,gemini-3-pro-preview,6,30,1,horse,animals-gen,hills,"['Fish', 'Pets', 'Water']",False,"['BeastsOfBurden', 'Farm']",False,goldfish,True,median
bird,rank-1,680,gemini-3-pro-preview,7,30,1,bear,animals-gen,hills,['Bird'],True,['NorthAmerican'],True,bird,True,median
parrot,rank-1,680,gemini-3-pro-preview,8,30,1,lamb,animals-gen,hills,"['Bird', 'Pets']",False,['Farm'],True,parrot,False,median
pigeon,rank-1,680,gemini-3-pro-preview,9,30,1,chicken,animals-gen,hills,['Bird'],False,"['Bird', 'Farm']",False,pigeon,True,median
sparrow,rank-1,680,gemini-3-pro-preview,10,30,1,frog,animals-gen,hills,['Bird'],False,"['ReptileAmphibian', 'Water']",True,sparrow,True,median
